MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-18,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-18,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-18,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-18,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-18,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-18,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,TW90160,STD BXR,A02,140102,BXR-08-10-A-54,PCS,3880,001,100,97815,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器 (保?品),2021-07-26,2022-01-14,TW90986,Micro BXW,A02,120101,BXW-01-10-107,PCS,2135,001,500,269117,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器 (保?品),2021-07-26,2022-01-14,TW90986,Micro BXW,A02,120101,BXW-01-10-107,PCS,2135,001,500,269117,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器 (保?品),2021-07-26,2022-01-28,TW90986,Micro BXW,A02,120101,BXW-01-10-107,PCS,2135,001,500,269117,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器 (保?品),2021-07-26,2022-01-28,TW90986,Micro BXW,A02,120101,BXW-01-10-107,PCS,2135,001,500,269117,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器 (保?品),2021-07-26,2022-02-11,TW90986,Micro BXW,A02,120101,BXW-01-10-107,PCS,2135,001,500,269117,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器 (保?品),2021-07-26,2022-02-11,TW90986,Micro BXW,A02,120101,BXW-01-10-107,PCS,2135,001,500,269117,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-08-12,2021-11-29,TW90857,Micro BXR,A02,120102,BXR-025-10LE-A-8,PCS,4800,001,40,48269,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-08-12,2021-12-20,TW90857,Micro BXR,A02,120102,BXR-025-10LE-A-8,PCS,4800,001,40,48269,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-08-12,2021-11-29,TW90858,Micro BXR,A02,120102,BXR-025-10LE-A-10,PCS,4800,001,40,48269,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-08-12,2021-12-20,TW90858,Micro BXR,A02,120102,BXR-025-10LE-A-10,PCS,4800,001,40,48269,,0100,Motor
MPTW,2,2021-12-21,A0031,OUT,DELTA,?車器,2021-08-12,2021-11-29,TW90560,Micro BXR,A02,120102,BXR-01-10LE-A-31,PCS,6080,001,40,61140,,0100,Motor
